-0.00470527075231075,0.121711045503616,0.0490105897188187,0.00154997330326821,0.000620802381826168,-0.0331911400392193
-0.0169755183160305,0.0694933831691742,-0.00879172142595053,0.0012906301961767,0.00194808188662355,-0.0330180666117112
-0.0261549018323421,0.0303161554038525,-0.054813276976347,0.000953153339294868,0.00259554170355682,-0.0336732906105054
-0.0117461355403066,-0.0235835611820221,0.00503434520214796,0.000632473813154122,0.00261863745512525,-0.034007100890849
0.0498636960983276,-0.0432507395744324,0.0278432555496693,0.00106709023893026,0.00207148120081335,-0.0334820172336856
0.124034069478512,0.12274382263422,-0.0505415685474873,0.0025833974020741,0.00296397294498413,-0.0338703213361243
0.167694464325905,0.116056092083454,-0.0470602810382843,0.00485723330008529,0.00518700820984879,-0.034792182269265
0.185558676719666,0.0327534824609756,-0.0160546936094761,0.0076232221126994,0.00605354925252589,-0.0352125974710391
0.150663807988167,0.0056928345002234,-0.0462117977440357,0.010077874620379,0.00616753576956329,-0.0357357865548014
0.116458974778652,0.103360801935196,-0.0367261506617069,0.0119635063096467,0.00729381676631764,-0.0364825970108824
0.109723836183548,0.243262246251106,-0.00138866645283997,0.0136334404428887,0.0102749895761697,-0.0366775525730009
0.0881788656115532,0.236373722553253,-0.0965860262513161,0.0150686625835606,0.0143442923004445,-0.0373845333387125
0.074377030134201,-0.131253823637962,-0.214516118168831,0.0160820488819387,0.0149391586474867,-0.0404013494038204
0.0933384746313095,-0.305525779724121,-0.184661015868187,0.0172537629560101,0.0111694817799308,-0.0433982305065708
0.152979165315628,-0.26356714963913,-0.182095870375633,0.0191028269145248,0.00728655719213051,-0.0461558800376494
0.268337994813919,-0.158179715275764,-0.216485261917114,0.022471830366954,0.00478560144375345,-0.0493564793549545
0.359173089265823,0.128141790628433,-0.254059791564941,0.0273971054529255,0.00560630224442505,-0.0532245539019384
0.419333636760712,0.287811011075974,-0.313313007354736,0.033207662179411,0.010012056320426,-0.05774180922005
0.452185034751892,0.325021773576736,-0.415589034557343,0.0397671426866943,0.0158257388720393,-0.063847928719158
0.352276295423508,0.175936669111252,-0.440949261188507,0.0454925833631163,0.0206534385920684,-0.0708876830204406
0.0930529832839966,-0.071036621928215,-0.279477000236511,0.0481106388010721,0.0216122791039597,-0.0762634315468176
-0.194027259945869,-0.187864705920219,-0.104173891246319,0.0465654260880169,0.0197068446809398,-0.0785365994663647
-0.466824442148209,-0.365198999643326,-0.098646767437458,0.0407595356959721,0.0152387381659065,-0.0797327113792309
-0.62408834695816,-0.388529896736145,-0.148819655179977,0.0319316133054876,0.00953417700160409,-0.0814494699231528
-0.607440948486328,-0.248255878686905,-0.228671878576279,0.0223798292307598,0.00537357204719676,-0.084241540759164
-0.395508706569672,0.254697531461716,-0.350684076547623,0.0151265373207276,0.0071772472631356,-0.0886830094320873
-0.159238651394844,0.47352522611618,-0.323300391435623,0.0114911903464592,0.0143999539037075,-0.0939127909074861
-0.0347995236515999,0.351361215114594,-0.170957982540131,0.0103774043628302,0.0209467875519405,-0.0972266599913286
0.0161478128284216,0.259843558073044,-0.0233352370560169,0.0103546408101318,0.0254652120870307,-0.098397512084709
0.0831015482544899,0.1866415143013,0.121205702424049,0.0112814517521383,0.0284326678902066,-0.0972834472427173
0.211405456066132,0.113864786922932,0.195659160614014,0.0139184301016897,0.0301992439826265,-0.0946597275993197
0.35659646987915,-0.0353180430829525,0.168688789010048,0.0187559917187919,0.0301070706140413,-0.0920706689546857
0.452207684516907,-0.171570956707001,0.0837376862764359,0.0252550890863549,0.0280213908699568,-0.090662020380188
0.454149663448334,-0.362653821706772,-0.0114884311333299,0.0321872260041686,0.0234594896287528,-0.0906947554067487
0.387823104858398,-0.629155814647675,-0.0965529903769493,0.0384343379025095,0.0161074626558967,-0.0919443179777063
0.319958299398422,-0.767164289951324,-0.253055781126022,0.0434880820549258,0.00525578810202417,-0.0948491353683198
0.255103677511215,-0.564031422138214,-0.397455036640167,0.0474910519182093,-0.00337876449253832,-0.10065665006317
0.200148269534111,-0.40686497092247,-0.209692597389221,0.0506916687325803,-0.00938836921518432,-0.105158025140805
0.101698935031891,-0.465060353279114,-0.0384449474513531,0.0526901067847532,-0.0156278236373892,-0.106322865112991
0.000439156778156757,-0.514362394809723,-0.0338121131062508,0.0531991557227387,-0.0231673125092221,-0.106838516102626
-0.122703015804291,-0.474440276622772,0.0337773188948631,0.051920726940777,-0.0307737652932819,-0.106831734745434
-0.189607471227646,-0.10920637845993,0.241958752274513,0.0492356550284039,-0.0349571467186157,-0.104400698570318
-0.198759436607361,0.257791340351105,0.425953894853592,0.0461646920169055,-0.0338028825403103,-0.0986679470952825
-0.157352864742279,0.522940456867218,0.436096280813217,0.0435456709450266,-0.0281786311536294,-0.0919860278141426
-0.135576725006104,0.638406872749329,0.379748582839966,0.041437624066442,-0.019958863062278,-0.0858644451352465
-0.17972794175148,0.468277722597122,0.315214842557907,0.0390348036293993,-0.0127015313545298,-0.0807699905561892
-0.239443212747574,0.274788409471512,0.325315684080124,0.0357248228310763,-0.00842530147112826,-0.0759194599497779
-0.231921374797821,0.207588881254196,0.319958478212357,0.0321987401254194,-0.00598202777003819,-0.0708757574954789
-0.184389546513557,0.185323521494865,0.246554836630821,0.0292527763923208,-0.00365204109442305,-0.0666927216892153
-0.137488082051277,0.212605476379395,0.121932744979858,0.0269383204146405,-0.00117193408009591,-0.0640310031232356
-0.0713934823870659,0.260359138250351,-0.00468032574281096,0.0255179545515586,0.0023738937708794,-0.0635449303292195
0.00846059806644917,0.317398190498352,0.00123508740216494,0.0252650211990792,0.00701757123985166,-0.0636565042808049
0.0690677538514137,0.231654793024063,0.0186324529349804,0.0260211234851107,0.0108974053679318,-0.0634390402017967
0.115291446447372,-0.0546342171728611,-0.0197964273393154,0.0275847543747666,0.0118858045133747,-0.0635619001373177
0.144167304039001,-0.487907350063324,-0.0200355798006058,0.0296120528692572,0.00670304720003936,-0.0640048339361061
0.161417126655579,-0.776102364063263,-0.0351591408252716,0.0319503596320867,-0.00380483518805297,-0.06443152313096
0.164954870939255,-0.68537700176239,-0.0766980648040771,0.0344250979152895,-0.0147270321630961,-0.0654681347192934
0.127906307578087,-0.532054603099823,0.0129226362332702,0.0365703580222857,-0.0233863582873519,-0.0658982098800013
0.0510634519159794,-0.353421449661255,0.143960818648338,0.0377018184012851,-0.0297885441042187,-0.0642376282165673
-0.000342480838298798,-0.0899306908249855,0.166313782334328,0.0378452783384948,-0.0331039446937719,-0.0617578900842706
-0.024542361497879,0.214234799146652,0.122668839991093,0.0375383235591113,-0.0316961356957959,-0.0596081787554541
-0.0121099250391126,0.428123116493225,0.0353858657181263,0.0372349425307173,-0.026279736282868,-0.0586330094509271
0.0407546199858189,0.461046189069748,-0.0400646813213825,0.0375245864441458,-0.0192484139245469,-0.0588666622626758
0.0976546555757523,0.316525220870972,-0.0846923366189003,0.0387493612105556,-0.0133851475799627,-0.0599645182737812
0.10730941593647,0.0522664003074169,-0.0848899409174919,0.0403512667772883,-0.0110394590880654,-0.0612963447434526
0.0794836431741714,-0.0579623654484749,-0.0680917873978615,0.0417376810586689,-0.0114457691505928,-0.0624803638611865
-0.030584804713726,-0.0496711507439613,-0.0324879884719849,0.0418823532115552,-0.0122533650037766,-0.0630928522419496
-0.1588194668293,0.0572614260017872,0.00629882188513875,0.0401588114282206,-0.0117455207051521,-0.0631387852795517
-0.236582711338997,0.201615139842033,-0.000472531421110034,0.0368886414487678,-0.00957362499828712,-0.0630421856288352
-0.25031504034996,0.321786820888519,-0.0175311416387558,0.0331566147875484,-0.00525986013846212,-0.0631397503233002
-0.288310080766678,0.281691342592239,-0.0584010779857635,0.0290851877517056,-0.000566932999906636,-0.0637379945053671
-0.414893060922623,0.165234759449959,-0.080698661506176,0.023563454894648,0.00259114162184857,-0.0647780916071682
-0.630058109760284,0.100170008838177,-0.0885699018836021,0.0152483438163658,0.00459446595945212,-0.0659868395962563
-0.883242428302765,0.0681982263922691,-0.0144211044535041,0.00323597919395237,0.00573135235485148,-0.0663047914972111
-1.05726265907288,0.158006146550179,0.020847138017416,-0.0119645897711931,0.00723880487581519,-0.0657406669119457
-1.07466673851013,0.542652368545532,0.051016490906477,-0.0281832621944405,0.0126751797085692,-0.0648189352632034
-0.994980931282043,0.639851629734039,0.075126089155674,-0.0433797036621114,0.0238579567459748,-0.0625828183856749
-0.634745001792908,0.197886452078819,-0.0425808355212212,-0.0551263544838066,0.0281605381193187,-0.0622639164148263
-0.176305249333382,0.00391910690814257,-0.064354307949543,-0.060155116419819,0.028960163957142,-0.0629628999562617
0.218307569622993,0.116142854094505,0.0152172157540917,-0.0586509445126911,0.0300048889207114,-0.0633556921488765
0.458619773387909,0.155542984604836,0.316921949386597,-0.0527593446795642,0.0327616406661286,-0.0606312485137199
0.506786227226257,0.0664048567414284,0.294719696044922,-0.0448704764911535,0.0330488985450541,-0.0563226329025921
0.310098737478256,0.190505236387253,0.240163773298264,-0.0388007664468188,0.0352557557616662,-0.0524880956360522
0.0962378606200218,0.279481440782547,0.0786632969975471,-0.0362892244648218,0.0386726166096981,-0.0508231236094276
0.00837653689086437,0.267189055681229,0.133610889315605,-0.0357858901520727,0.043001384551525,-0.0493349880208628
-0.00369397457689047,0.0721234381198883,0.301013469696045,-0.035584699972839,0.0447202892204465,-0.0456038731121382
-0.0311730019748211,-0.0333483926951885,0.400053232908249,-0.0355046534314753,0.0440751985073254,-0.0399935420812081
-0.013440877199173,0.0414997488260269,0.441893607378006,-0.0354613002405424,0.0437421742668873,-0.0334579151288936
-0.0145849715918303,-0.0179955363273621,0.452507376670837,-0.0351563555191921,0.0434144663469768,-0.0266149386376039
-0.171685919165611,-0.135617509484291,0.386222898960114,-0.0362835619577308,0.041250351746635,-0.0202796673517568
-0.589607298374176,-0.0691673755645752,0.28638419508934,-0.0425465028419126,0.0392058006412198,-0.015084122393847
-1.08994174003601,0.20251952111721,0.2225231975317,-0.0562514809449084,0.0405039790806124,-0.0106912167216295
-1.57106649875641,0.515873491764069,0.276306241750717,-0.0772696264189579,0.0464737641808067,-0.00563971708434025
-1.9036340713501,0.912255704402924,0.399488091468811,-0.104118202261331,0.0579813556239616,0.00167384220319848
-1.8535178899765,0.802645325660706,0.398638010025024,-0.132209514937442,0.0713166685385701,0.0102620297969806
-1.35444533824921,0.0534328408539295,0.253763645887375,-0.154962677839727,0.0762729352185188,0.017030155687851
-0.615138173103333,-0.441065043210983,0.169441595673561,-0.167787606462107,0.0719354496697966,0.0211517443501248
0.106673538684845,-0.545896887779236,0.247723087668419,-0.169289029105114,0.0638973907523701,0.0244367002527634
0.504443287849426,-0.335588961839676,0.451297760009766,-0.162767331921708,0.057945704571135,0.0296585170133742
0.548835515975952,-0.22343498468399,0.611894428730011,-0.153822386957855,0.0547476652659977,0.0374639148397175
0.42502835392952,-0.37213471531868,0.63871031999588,-0.146117473774524,0.0505613299626552,0.0465996897368188
0.378005713224411,-0.702232182025909,0.419142752885818,-0.139833072793271,0.0417600219919321,0.053969352892149
0.418256223201752,-0.712844848632812,0.0808435529470444,-0.13364810737203,0.0304645673240146,0.0564630657691744
0.352029800415039,-0.451692640781403,-0.152150020003319,-0.127837425023001,0.0225738152137987,0.0550696532778201
0.119728088378906,-0.675963521003723,-0.389905869960785,-0.124947543366209,0.0140942993460626,0.0501425227447373
-0.186678171157837,-1.09378397464752,-0.433961480855942,-0.126273814617073,-0.000492057032721441,0.043656455047671
-0.568521678447723,-1.23790442943573,-0.388527423143387,-0.132960143030157,-0.0188731215183026,0.037622862945824
-0.862561047077179,-0.97344446182251,-0.402994781732559,-0.144580258595369,-0.0352026860970511,0.0316614515524478
-1.02424848079681,-0.769929468631744,-0.562975108623505,-0.159167628059343,-0.0477999401961818,0.0238786355929865
-1.06082856655121,-0.651719748973846,-0.770285129547119,-0.174751653305255,-0.0586403223615182,0.0126976576658184
-0.939727485179901,-0.451330453157425,-0.854738771915436,-0.189065476716477,-0.067297514529056,-0.000538684905327508
-0.766366600990295,-0.323123753070831,-0.820377588272095,-0.200762626070351,-0.0737480790807318,-0.0138568282750215
-0.63561338186264,-0.199501946568489,-0.665615975856781,-0.210247518169174,-0.0782906482636875,-0.0254082648444532
-0.581375420093536,-0.168113932013512,-0.40998449921608,-0.218729875766424,-0.0815756300349202,-0.0334713592166013
-0.58350944519043,-0.206892758607864,-0.164400562644005,-0.2271941764702,-0.0848310164817334,-0.0377150097518869
-0.64137727022171,-0.257756471633911,-0.00356160779483616,-0.236445314829758,-0.0886932602140264,-0.0390710529651906
-0.686274945735931,-0.121038839221001,0.00909692980349064,-0.246546232408096,-0.0916151608822977,-0.0396358989145426
-0.706599652767181,0.202826857566833,0.00928388349711895,-0.257089761429476,-0.0903530409646602,-0.0403727261173371
-0.705277681350708,0.536768078804016,0.0929241850972176,-0.267778500447465,-0.0839096530833919,-0.0401313346808854
-0.679046094417572,0.636492311954498,0.136980324983597,-0.278234105129707,-0.0742620453183428,-0.0388199083696642
-0.659320592880249,0.614419996738434,0.0751438587903976,-0.288306168391103,-0.0646922145482679,-0.0377578186960472
-0.641121327877045,0.55843186378479,-0.0550868473947048,-0.297977325201319,-0.0560619517450805,-0.03827694360361
-0.650524139404297,0.392080664634705,-0.194149658083916,-0.307645251826494,-0.049761908093459,-0.0409077488836682
-0.66584050655365,0.182799085974693,-0.264942348003387,-0.317404959080957,-0.0465593628192318,-0.0450299501377309
-0.734790563583374,-0.014105724170804,-0.295488268136978,-0.327900208156387,-0.0470137615682362,-0.0497014857262937
-0.841085851192474,-0.000762220937758684,-0.326069891452789,-0.339879162276816,-0.0484039899848946,-0.0550012736935852
-0.941701948642731,0.0736094862222672,-0.276455730199814,-0.353457541778143,-0.0487044258205705,-0.0600277156398041
-0.940107226371765,-0.0191894322633743,-0.212457835674286,-0.367639345646293,-0.0492647757682586,-0.0640184814139243
-0.813065409660339,-0.366395860910416,-0.2301294952631,-0.380496369014624,-0.0538363768127207,-0.0678756518747942
-0.569245517253876,-0.682054460048676,-0.320701479911804,-0.390188791200056,-0.064032723060719,-0.0727183335225771
-0.329018265008926,-0.372753083705902,-0.38291347026825,-0.395969681978656,-0.0729853281803472,-0.0787752216031628
-0.135094881057739,0.0182586088776588,-0.391946911811829,-0.398534391951433,-0.0764008507308058,-0.0850581010643792
-0.0267193987965584,0.211727663874626,-0.361147999763489,-0.399031433895814,-0.0754468044215578,-0.0909942768936824
-0.0162081681191921,0.127948626875877,-0.220188453793526,-0.399023697254875,-0.0741578069295721,-0.0953067688253891
-0.0412581264972687,0.0359143018722534,-0.0335450731217861,-0.399414847402051,-0.073789576553657,-0.0968270823651212
-0.0766866952180862,0.0314617604017258,0.11894167214632,-0.400398532991051,-0.0730052620441531,-0.0957580125715859
-0.133653834462166,0.107814058661461,0.173113569617271,-0.40219044309486,-0.0711902855658751,-0.0932927308325092
-0.234305888414383,0.315825581550598,0.101109147071838,-0.405308565301338,-0.0670458526787317,-0.0913159559632338
-0.308946818113327,0.484476119279861,-0.0198921114206314,-0.40964261723769,-0.0603452768106953,-0.0912936892389265
-0.363938421010971,0.309095233678818,-0.0631418451666832,-0.414764101323795,-0.0547520483476575,-0.092374157411614
-0.417364358901978,-0.0305241122841835,-0.0371243581175804,-0.420763195707972,-0.0538051326275037,-0.0933676421577808
-0.457672923803329,-0.276209503412247,-0.0515123531222343,-0.427434456847316,-0.0572361281091461,-0.0942539796583173
-0.60370260477066,0.163000881671906,-0.05843710526824,-0.435740295334541,-0.0560924895080776,-0.0954392921437639
-0.67866575717926,0.277710676193237,-0.141046226024628,-0.445537541377546,-0.0525456892176177,-0.097587582224123
-0.642091512680054,0.12034210562706,-0.176206886768341,-0.455443402378805,-0.0510226001824931,-0.100626330160444
-0.507283389568329,0.0507164150476456,-0.114523813128471,-0.463714252243082,-0.0508688599689145,-0.103129259490149
-0.419921547174454,-0.00319129042327404,0.0109451627358794,-0.470366760503774,-0.0508875767303359,-0.103873241863221
-0.410951197147369,-0.0613299570977688,0.0835690349340439,-0.476486978145854,-0.0512173371191059,-0.103025614144205
-0.458504348993301,-0.00287490710616112,0.0363261550664902,-0.483108966453233,-0.0513574867239683,-0.102234654401171
-0.487235873937607,0.0962114632129669,-0.0929889604449272,-0.490283628298713,-0.0507123333406514,-0.103282561682735
-0.516408979892731,0.210720598697662,-0.172096431255341,-0.497813711212811,-0.0492346340876877,-0.106029905033239
-0.579657435417175,0.249142289161682,-0.129750564694405,-0.506120639119749,-0.0464344110791433,-0.108754656385862
-0.648658871650696,0.160088062286377,-0.0352365747094154,-0.515501529349933,-0.0440197822949888,-0.11012342033543
-0.72798752784729,0.101202629506588,0.0207926072180271,-0.526067100002824,-0.0423505306246001,-0.11023102890951
-0.759790480136871,0.120744906365871,0.00138135952875018,-0.537392222476579,-0.0407903170414745,-0.110335507246527
-0.737354695796967,0.067551463842392,-0.00386506784707308,-0.548619477076144,-0.0395551669502782,-0.11070044788744
-0.609611630439758,-0.0109364241361618,0.0129080535843968,-0.558526577303547,-0.039421166358289,-0.110826692544252
-0.400116473436356,0.00563829159364104,0.0612779818475246,-0.56562056201646,-0.039236539102823,-0.110275903228891
-0.202697396278381,0.0647064000368118,0.149126604199409,-0.569610234803737,-0.0378104082620481,-0.108381387632322
-0.0980828404426575,0.127524793148041,0.248123228549957,-0.571505657735172,-0.0346121191874713,-0.104818265541305
-0.0984791219234467,0.109356962144375,0.294026017189026,-0.572926527509364,-0.0307710291569755,-0.100091694441491
-0.165199294686317,0.0412218533456326,0.24866971373558,-0.575028457420223,-0.0277899899712259,-0.0955946810105044
-0.266537636518478,0.0335572734475136,0.13906891644001,-0.57850891757724,-0.0261541809727665,-0.0926417909249912
-0.366557717323303,0.0592991225421429,-0.000393903581425548,-0.583526037493206,-0.0250166745366152,-0.0919017809441539
-0.422963738441467,0.0394045114517212,-0.130006223917007,-0.589680126584812,-0.0249549586444152,-0.093411489475433
-0.400877058506012,-0.00880030263215303,-0.217484682798386,-0.595845328243048,-0.0263342149772575,-0.0967176352216305
-0.348773390054703,-0.0652832835912704,-0.203317731618881,-0.601301106832855,-0.0287425978330897,-0.100447470614274
-0.35796582698822,-0.0767513886094093,-0.12649405002594,-0.60648668461311,-0.0311434319964756,-0.10310094091494
-0.471422880887985,-0.0834873244166374,-0.0684994533658028,-0.612893688243763,-0.0330966218664874,-0.104617817344316
-0.663246095180511,-0.0836425870656967,-0.0665430948138237,-0.621841082613465,-0.0349429419152706,-0.105929024415817
-0.908812463283539,-0.0810995325446129,-0.0115344393998384,-0.634237877132989,-0.0367445788589274,-0.106774209046454
-1.10862600803375,0.0338638052344322,0.048154454678297,-0.649997485877704,-0.0368391681824407,-0.106505978581327
-1.1946474313736,0.195421278476715,0.0103748543187976,-0.66772143983292,-0.0346127615141356,-0.106302872059037
-1.15207839012146,0.281230449676514,-0.107809841632843,-0.685342871071138,-0.0314385780377611,-0.107779254557167
-1.16301119327545,0.449711620807648,-0.202765390276909,-0.702555166227666,-0.02698931537503,-0.111031727822047
-1.25966453552246,0.31401664018631,-0.35731714963913,-0.72103696523946,-0.0249066831983017,-0.116822084485962
-1.25756621360779,0.320970684289932,-0.475842714309692,-0.740109740773229,-0.0248554988460449,-0.124943106423566
-1.19329392910004,0.376762300729752,-0.515953123569489,-0.758382427457951,-0.0252325349614683,-0.134625806269353
-1.07621741294861,0.432135820388794,-0.379503399133682,-0.775185587368752,-0.0237508074040366,-0.142943857751959
-0.924236953258514,0.364071816205978,-0.209840878844261,-0.78987002679631,-0.0207823994131204,-0.14798956307505
-0.740604519844055,0.195803433656693,-0.12337388843298,-0.801957145348473,-0.0186154361401621,-0.150830367944903
-0.55342823266983,-0.0203264635056257,-0.0753783956170082,-0.811214992172745,-0.0189820602136602,-0.152548240664068
-0.438417792320251,-0.203806012868881,-0.061995480209589,-0.818228468458793,-0.0219727171633132,-0.153860406769569
-0.543809711933136,-0.326788127422333,-0.0702779069542885,-0.825567288071142,-0.0273815837786039,-0.155291823331957
-0.728368937969208,-0.103829614818096,-0.0520347282290459,-0.835642234439209,-0.0308020991123366,-0.156521889390824
-0.777292490005493,-0.0306632556021214,-0.186846613883972,-0.847272405307892,-0.0334332462690012,-0.15930001015176
-0.696208834648132,-0.0469016134738922,-0.319833159446716,-0.858160108730668,-0.037872824748559,-0.165350134734311
-0.596313655376434,-0.107848592102528,-0.28720411658287,-0.867504104017752,-0.043602608081727,-0.17185472119097
-0.472525954246521,-0.170708507299423,-0.183934703469276,-0.875195999482629,-0.0493306329310171,-0.176812214055023
-0.294969260692596,-0.0635016337037086,-0.0192730538547039,-0.880497105616945,-0.0522512786879497,-0.178595860178676
-0.121489897370338,0.0880045369267464,0.12297809869051,-0.883118843187536,-0.0504904933482996,-0.177049263561364
-0.0975733771920204,0.102317430078983,0.190430641174316,-0.884551592240354,-0.04618739061697,-0.173405480238312
-0.210802733898163,-0.0849145129323006,0.105139181017876,-0.887110587914316,-0.0443833022991309,-0.170428685940949
-0.467729061841965,-0.816776216030121,-0.105509400367737,-0.892608649086064,-0.0532667760502622,-0.171269748478819
-0.831331789493561,-0.516262412071228,-0.330786198377609,-0.903188403559559,-0.0684028115681593,-0.177586464004638
-1.02414035797119,-0.41297173500061,-0.218732103705406,-0.9176347637608,-0.0799427585048313,-0.18469440171601
-1.05722987651825,-0.265349537134171,0.0279021821916103,-0.933416234199565,-0.086524819659986,-0.187269951258038
-0.976744115352631,-0.174940526485443,0.204731807112694,-0.948819650832272,-0.088235390626887,-0.185361928837183
-0.796002566814423,-0.0705414339900017,0.248729363083839,-0.961940335139156,-0.0866943988369794,-0.181227107857036
-0.639885663986206,-0.183126032352448,0.189826637506485,-0.972478763119508,-0.08581405880898,-0.177417076791159
