-0.0253791455179453,0.035076055675745,0.00645990716293454,1.53114212807957,2.73215084502111,-2.84286004261818
-0.0520837306976318,0.0774669200181961,0.0127359125763178,1.53186094234974,2.72943088539119,-2.83918333091954
-0.0202144775539637,0.0914479792118073,0.0236367620527744,1.53248110815179,2.73263512476731,-2.84106621776575
0.0170420799404383,0.0902104079723358,0.0281497575342655,1.53253309799831,2.74579726892735,-2.85286136314488
0.00210654037073255,0.0881267637014389,0.0301865413784981,1.53255306225361,2.75957921619642,-2.86528291725387
-0.0201596170663834,0.0578519403934479,0.0182641018182039,1.53284465712942,2.76792850113601,-2.87261928238709
-0.0316817834973335,0.0458789020776749,-0.00425026146695018,1.53322967731223,2.76558271600587,-2.86959667427653
-0.0347425565123558,0.0620528124272823,-0.0202739685773849,1.53360228164371,2.75461162079449,-2.85774306112
-0.0155582074075937,0.0424705892801285,-0.0201685093343258,1.53383803496182,2.74346707703933,-2.84580914454501
0.000267094932496548,0.00134738720953465,-0.000882428139448166,1.53385436466189,2.73945174248445,-2.84152681168753
0.00973010528832674,-0.051673486828804,0.0151466056704521,1.53381225042244,2.74413543962788,-2.84672024399786
0.00962650869041681,-0.0851744562387466,0.027928713709116,1.53376777244235,2.75397388947844,-2.85771825979058
0.00543149700388312,-0.0927732586860657,0.0204180665314198,1.53376105230455,2.76269428580952,-2.86786964294899
-0.0125491004437208,-0.0667829364538193,0.00430700788274407,1.53390166268619,2.76466401078036,-2.87098800572642
-0.0263469386845827,-0.0212769657373428,-0.00321375904604793,1.53421306609711,2.75929671166669,-2.8661936080721
-0.00715007446706295,0.0219288282096386,-0.0062502957880497,1.53444455461303,2.75329650953469,-2.86001734645228
0.0289277676492929,0.0261776354163885,0.0110762305557728,1.53425515723367,2.75771819790026,-2.86404803117151
0.0522605180740356,0.0521160252392292,0.0230013318359852,1.53372306142939,2.7718947005298,-2.87757451058947
0.0319472625851631,0.0641625672578812,0.0303569845855236,1.53328858701802,2.78899525289688,-2.89377018443934
-0.00542594399303198,0.0470645427703857,0.0397089421749115,1.53336582087425,2.80445240894673,-2.90848184057743
-0.0181848835200071,0.0492741651833057,0.0364241972565651,1.5337803064697,2.8180215356136,-2.92131271357197
-0.0169888567179441,0.0112969577312469,0.0225107781589031,1.53416265351072,2.82681822535971,-2.92971123197619
-0.0180570501834154,-0.0157634224742651,0.0235451497137547,1.53451363964152,2.83299154759381,-2.93603427450813
-0.00301951169967651,-0.0115756019949913,0.00976329203695059,1.53473525781253,2.83737356992993,-2.94066869290226
0.0130606545135379,0.00994380563497543,-0.00185874290764332,1.53462997927822,2.83860320646589,-2.94183510141653
0.007709298748523,-0.00733957812190056,0.00129337469115853,1.53445654225819,2.83895682545432,-2.94215871860278
-0.00196729693561792,-0.033226303756237,0.0118847666308284,1.53446953596484,2.8414062379183,-2.94496384660695
5.53736463189125e-05,-0.0472462475299835,0.0246998965740204,1.53456819415809,2.84940077509758,-2.95364764641885
0.00439925584942102,-0.0386540926992893,0.0151247680187225,1.53458145342266,2.85646376253019,-2.96137900797515
0.011985270306468,-0.025773711502552,0.000235034385696054,1.53449513496032,2.85939363444436,-2.96474088247882
0.020552659407258,-0.011765219271183,-0.00503536127507687,1.53419033706227,2.85988532550652,-2.96544290117917
-0.00208367686718702,-0.0147508885711432,0.0247180052101612,1.5341481437671,2.86480246012317,-2.97054358116377
-0.0279275234788656,-0.0491125918924809,0.0565555654466152,1.53460571056784,2.88159781960712,-2.9878954277062
-0.0984062179923058,-0.106068551540375,0.0752648040652275,1.53589717500788,2.90074389865498,-3.00837147194222
-0.167722702026367,-0.101374730467796,0.0812265574932098,1.53834722375849,2.91927925021106,-3.02851588116799
-0.171871110796928,-0.0711076408624649,0.0673456266522408,1.54118619116086,2.93275410320886,-3.04323540487396
-0.156915605068207,-0.0365555211901665,0.0621370188891888,1.54376236698146,2.94888696495097,-3.06006572878511
-0.14833077788353,-0.0442076846957207,0.0557790175080299,1.54612354161911,2.96362726212025,-3.07542746678348
-0.152760922908783,-0.0430039390921593,0.0749750882387161,1.54847188736562,2.98992010852648,-3.10235958480972
-0.176365584135056,-0.0243892408907413,0.0929956287145615,1.55112331890754,3.03400123561715,3.13625146031118
-0.181794464588165,-0.0297166295349598,0.104702889919281,1.55391850686051,3.10642991922131,3.06345632922909
-0.184224843978882,-0.100983887910843,0.140928268432617,1.55654892702094,-3.05195297142682,2.93754086279948
-0.228236258029938,-0.182865425944328,0.180076733231544,1.55918327929117,-2.81491440397812,2.69807515677381
-0.285978645086288,-0.225777208805084,0.204222545027733,1.56111309534124,-2.38634316066346,2.26628017224611
-0.347654789686203,-0.201739519834518,0.188893392682076,1.56096954205671,-1.79633148029925,1.67300931692169
-0.395239889621735,-0.164918914437294,0.145900920033455,1.55830362266888,-1.29066461754822,1.16464549166714
-0.387377977371216,-0.137046545743942,0.0989882797002792,1.55426640179579,-0.97593118127711,0.847686392886602
-0.401355296373367,-0.157476454973221,0.113829009234905,1.54932047931337,-0.789288844094191,0.65880204145604
-0.392200410366058,-0.170253232121468,0.164071127772331,1.54345689333675,-0.692631640225835,0.559493406104045
-0.318999707698822,-0.116275757551193,0.199843779206276,1.53771456648508,-0.661798994320075,0.52659742290673
-0.24004390835762,-0.0571666248142719,0.186531707644463,1.53283821225543,-0.65922523918342,0.522918219731754
-0.230324983596802,-0.0518762581050396,0.171648353338242,1.52864248457693,-0.661886218831659,0.524841368944051
-0.300524830818176,-0.0678576231002808,0.157292321324348,1.5239198283769,-0.65071238199007,0.512723739652213
-0.383398145437241,-0.0881767421960831,0.130033805966377,1.51835762202495,-0.622069639487195,0.482861109759611
-0.379838019609451,-0.126303881406784,0.0894360542297363,1.51271950102977,-0.586686506562191,0.445695607530995
-0.357317268848419,-0.108091332018375,0.0725127309560776,1.50750272821314,-0.555437994320545,0.412565672695699
-0.364629238843918,-0.0226121135056019,0.0533257126808167,1.50237451445334,-0.525817434883559,0.38208776100082
-0.371769189834595,0.0454409718513489,0.0148989632725716,1.49730878360182,-0.49260410214832,0.349132173389187
-0.327731668949127,0.0969917774200439,-0.0264151878654957,1.4928113240277,-0.457354741285043,0.315006467459893
-0.269117891788483,0.133518904447556,-0.0281339921057224,1.4892406602742,-0.427441477486899,0.28687447102089
-0.275495380163193,0.107555471360683,-0.0292690321803093,1.48574070047182,-0.402030235527806,0.263166297248204
-0.33398026227951,0.0395532548427582,-0.0414641797542572,1.48161391840503,-0.375219884841143,0.237164090698774
-0.350679874420166,0.0231846682727337,-0.0811042636632919,1.47705754914697,-0.344725869848239,0.206886748725652
-0.284206032752991,0.0572702027857304,-0.128697618842125,1.47325849659049,-0.31231719647687,0.175014412604223
-0.197661846876144,0.0816202759742737,-0.155878379940987,1.47067495708981,-0.279907859374268,0.143567038109907
-0.189055025577545,0.0869436711072922,-0.165428996086121,1.46862547005803,-0.248180282818648,0.113021840924087
-0.232791870832443,0.063362181186676,-0.159328773617744,1.46600152905749,-0.217081344371116,0.0828863954621912
-0.274332374334335,0.0018375685904175,-0.159659534692764,1.46267900499153,-0.187995398104491,0.0540414884425766
-0.305181086063385,-0.0565114915370941,-0.1641895622015,1.45870729069244,-0.160115861950328,0.0253478226790094
-0.322063148021698,-0.0132231405004859,-0.184548363089561,1.45434487940409,-0.131775963696818,-0.00372510392809536
-0.365962952375412,0.0953802987933159,-0.163367182016373,1.44946524768811,-0.104067983219775,-0.0308713922353147
-0.42698210477829,0.188949674367905,-0.133768275380135,1.44362421838003,-0.0805237603158211,-0.0521652469643119
-0.437581479549408,0.226860567927361,-0.141275733709335,1.437183212359,-0.0582419856238887,-0.0713494496982597
-0.355397671461105,0.196073099970818,-0.155723378062248,1.4314853715863,-0.0367404760751265,-0.0898622659961314
-0.232967883348465,0.134924784302711,-0.141103684902191,1.42748210053468,-0.0179627915573375,-0.106465523916774
-0.169332444667816,0.0893264040350914,-0.105491362512112,1.42475208129295,-0.00438758601632563,-0.118655268987394
-0.154740989208221,0.0883684605360031,-0.0680180191993713,1.42236683094075,0.00516822456748056,-0.126974173355541
-0.123861111700535,0.0958127975463867,-0.065673902630806,1.42036168500473,0.0125356059303088,-0.133002022924691
-0.0758123621344566,0.0684581398963928,-0.0760682225227356,1.41894259541913,0.0207736516100092,-0.14010675884262
-0.0460193119943142,0.0109594278037548,-0.0695232376456261,1.41815488032895,0.028065997392524,-0.147013966016769
-0.0684772133827209,-0.0354405604302883,-0.0590351819992065,1.41730454257078,0.0333992221873157,-0.152782962189825
-0.120673038065434,-0.0211268700659275,-0.06149647757411,1.41575320710413,0.0380841439765479,-0.157999051682952
-0.143999934196472,0.0427937917411327,-0.0765369385480881,1.4136180612787,0.0447260713084233,-0.164390557861008
-0.105539627373219,0.085858166217804,-0.0890601873397827,1.4116655747845,0.0530801294414839,-0.171757398491782
-0.0276126079261303,0.109221816062927,-0.105618126690388,1.41078501814269,0.0635376937614883,-0.180783497963044
0.00649476330727339,0.104722931981087,-0.106468737125397,1.41069158047378,0.0749665262009741,-0.190707089567989
-0.037269227206707,0.0779096931219101,-0.0971679165959358,1.41028674489083,0.0853919655249381,-0.199940454305317
-0.109767660498619,0.060956284403801,-0.092316173017025,1.40889627434585,0.0939638751850675,-0.207624976045329
-0.138489842414856,0.0588992573320866,-0.0978448912501335,1.40681395647866,0.102360447571413,-0.215272690419886
-0.15106263756752,0.0620798692107201,-0.122487120330334,1.40444845240518,0.111665703723774,-0.223727808145198
-0.133820801973343,0.0716270357370377,-0.144793227314949,1.40204809889701,0.1229990370127,-0.234200710595144
-0.0483325310051441,0.0948937386274338,-0.173049911856651,1.40053781467817,0.137565548321641,-0.247695013326278
0.0423499681055546,0.13012470304966,-0.186309248209,1.40037165494461,0.155235128055277,-0.263813431907827
0.0720788389444351,0.14412148296833,-0.174354314804077,1.40096757251921,0.173324961264021,-0.280016793636865
0.0570764467120171,0.148574024438858,-0.164835646748543,1.40149487106716,0.190960910438694,-0.295688625229329
0.0506182834506035,0.147560685873032,-0.157402768731117,1.40177512997136,0.207580484441803,-0.310268356821397
0.0698297917842865,0.131210207939148,-0.160497888922691,1.40221246091005,0.224458280465665,-0.325262372617183
0.0324973352253437,0.100012868642807,-0.155431494116783,1.40235629642994,0.240310675506157,-0.3396882784721
-0.0441170148551464,0.0949014648795128,-0.167682573199272,1.40149976724653,0.255077164439754,-0.353207727725582
-0.111060358583927,0.100522600114346,-0.189472019672394,1.39949205290514,0.26974627322006,-0.366619467575884
-0.14530673623085,0.101856842637062,-0.172605693340302,1.39676938464497,0.282864728356055,-0.378406034331493
-0.111615099012852,0.120343707501888,-0.126445114612579,1.39431258311253,0.293050168204635,-0.386990345454984
-0.0363200791180134,0.134273916482925,-0.0853583961725235,1.39298586720825,0.301080870000687,-0.393176098693942
0.032945279031992,0.110122494399548,-0.0849317535758018,1.39282423059126,0.309546847919995,-0.399958692326414
0.0492261238396168,0.104452341794968,-0.119007907807827,1.39309016793042,0.320918263231057,-0.409910479913125
-0.00595537293702364,0.0948356688022614,-0.145007818937302,1.39264319440018,0.333837778607033,-0.421523436142612
-0.0750779807567596,0.0690980777144432,-0.160434439778328,1.39115306117415,0.34572905832241,-0.432402458683415
-0.159787550568581,0.0626870542764664,-0.221866652369499,1.3882701493972,0.358332580369304,-0.444254354683909
-0.278801828622818,0.0673893988132477,-0.260015338659286,1.38353616220698,0.371384255759903,-0.456531193908029
-0.363080203533173,0.0635192915797234,-0.248819425702095,1.37742570373629,0.380799356376346,-0.465138336250842
-0.374862313270569,0.0473714806139469,-0.241436079144478,1.37077585604078,0.387955432477078,-0.471551560127911
-0.351576685905457,0.0376096628606319,-0.223138570785522,1.36459488189864,0.393660337083529,-0.477036672955649
-0.339953571557999,-0.0576633289456367,-0.209273084998131,1.35860776050619,0.397852126575327,-0.481577596450446
-0.324872106313705,-0.0805689096450806,-0.227353289723396,1.35282644875615,0.401570550678517,-0.486682242958163
-0.371685951948166,-0.0598170235753059,-0.236181139945984,1.34669365618389,0.405954962246319,-0.492077463059302
-0.55355829000473,-0.0125965140759945,-0.276832669973373,1.33845117988592,0.408875636645599,-0.495567723345893
-0.70255708694458,0.0702903792262077,-0.300147593021393,1.32759153818962,0.409922501917517,-0.496021458737646
-0.714292883872986,0.130985155701637,-0.300164103507996,1.31590681878496,0.411058570622165,-0.495492481501592
-0.666324257850647,0.16430875658989,-0.303023278713226,1.30475418575883,0.413425602620249,-0.49550218885147
-0.601015031337738,0.184383928775787,-0.338890194892883,1.29430954651371,0.418442886254795,-0.498020172098168
-0.507080554962158,0.221731826663017,-0.358534187078476,1.28477128721622,0.42663573549387,-0.503270864851667
-0.380403816699982,0.28552919626236,-0.467649757862091,1.27646891340357,0.440713550064749,-0.513846267119329
-0.235077232122421,0.292619585990906,-0.636506974697113,1.26886594222606,0.464989886838855,-0.534493520579637
-0.134185239672661,0.195346027612686,-0.717113435268402,1.26194323860389,0.494237691406728,-0.561537610502912
-0.11805234849453,0.116144418716431,-0.73203831911087,1.25512185656821,0.523586279771977,-0.590118498393098
-0.197146907448769,0.0527878180146217,-0.702711582183838,1.24758010658687,0.548626949143803,-0.615337437983175
-0.241285860538483,-0.00303283659741282,-0.649654507637024,1.23929373526885,0.568261020678956,-0.635917201602981
-0.177485853433609,0.0400499179959297,-0.635313332080841,1.23153376695966,0.586226709012397,-0.654805663202753
-0.0504541285336018,0.188717693090439,-0.66531229019165,1.22482088163404,0.608747047387245,-0.676428439919653
0.119108006358147,0.175917997956276,-0.680241942405701,1.21961775988132,0.635646705219579,-0.702001329415587
0.335268527269363,0.0710387229919434,-0.659715890884399,1.21670941107524,0.665260754427829,-0.731883986575853
0.534501969814301,-0.0349151380360126,-0.653184771537781,1.21610295216087,0.698074560673295,-0.766892335950462
0.61307293176651,-0.116323709487915,-0.618578612804413,1.21664972155534,0.732060042275494,-0.804551153323711
0.595073997974396,-0.192542850971222,-0.507700562477112,1.21774197219674,0.762630548398586,-0.839837428818662
0.482959181070328,-0.288678139448166,-0.356870800256729,1.21909275269748,0.78553498842686,-0.868343192338682
0.421175718307495,-0.38411945104599,-0.23454861342907,1.22079035482063,0.800107445196232,-0.889683933731619
0.535928606987,-0.354156225919724,-0.197461441159248,1.22355319379091,0.814789793779753,-0.911195823460864
0.804738283157349,-0.232183203101158,-0.23297256231308,1.22835520184689,0.838235536504461,-0.940587610204529
1.14593315124512,-0.12566927075386,-0.259484320878983,1.23558503897272,0.876169589669971,-0.983304424360718
1.35889637470245,-0.03781558573246,-0.244129076600075,1.24484923559725,0.92678208333134,-1.03788370377238
1.35061049461365,-0.0849218443036079,-0.148110926151276,1.25441095004349,0.981117075007743,-1.09617761091998
1.24392318725586,-0.0566340163350105,-0.0120750656351447,1.26400941857182,1.03188493092837,-1.15076961406619
1.07808840274811,-0.0294588524848223,0.0637680366635323,1.27299684698175,1.07802432535181,-1.19964542551128
0.916646659374237,-0.042441762983799,0.125716358423233,1.2810669381211,1.11766867612574,-1.24181251292449
0.755440771579742,-0.142180606722832,0.163017123937607,1.28814710684306,1.14985002337305,-1.27698318135794
0.741349697113037,-0.19285736978054,0.191711083054543,1.29504479303781,1.17855105579662,-1.30972795679041
0.909955739974976,-0.335005164146423,0.289853900671005,1.30309810900546,1.21167525891311,-1.34832057786936
1.14058828353882,-0.409372866153717,0.360699325799942,1.3133218408254,1.25588924623993,-1.40019631914278
1.20223319530487,-0.420399695634842,0.379245042800903,1.32381678656541,1.31035594629222,-1.46303123805199
1.08499050140381,-0.355944275856018,0.380682080984116,1.3333303126539,1.36655950463172,-1.52685451629921
0.864234864711761,-0.261671841144562,0.398563086986542,1.34163467901841,1.41653020991904,-1.58268533031481
0.643491864204407,-0.256186783313751,0.417424649000168,1.34922473488507,1.45537413213759,-1.62653299037412
0.504166722297668,-0.211289644241333,0.385591357946396,1.35594761819955,1.48557128245127,-1.66099593232176
0.461649119853973,-0.139692410826683,0.371501624584198,1.36205621374001,1.51415075614115,-1.69270413649219
0.443103909492493,-0.205391272902489,0.4225794672966,1.36824709675533,1.54216803734475,-1.72391861607213
0.579663574695587,-0.386763960123062,0.65290504693985,1.37681684186275,1.575587855022,-1.76298519604261
0.835589110851288,-0.486435443162918,0.878747522830963,1.38864082495903,1.62979512365685,-1.82533243172637
0.969018280506134,-0.456261307001114,0.973627388477325,1.40143568844257,1.7099614888345,-1.91393381534939
0.905885100364685,-0.356195956468582,1.00108301639557,1.4135341665842,1.80525440727865,-2.01653610555389
0.757171809673309,-0.221511647105217,0.943645536899567,1.42417090088986,1.90455034927074,-2.12108215582161
0.581506788730621,-0.0373436734080315,0.79850697517395,1.43235201740585,1.99787042202775,-2.21691775651544
0.410784602165222,0.0820690095424652,0.699260056018829,1.43896206760373,2.08024370044615,-2.29934866166454
0.295178115367889,0.0996216312050819,0.636582553386688,1.44478952339133,2.15351519856718,-2.37159794431891
0.260914415121078,0.0197651535272598,0.657640695571899,1.45035475587675,2.22625049635155,-2.44419642477625
0.249935522675514,-0.0287107694894075,0.695968925952911,1.45576646945986,2.30671105765006,-2.52542655614039
0.243162572383881,-0.0760905370116234,0.740733444690704,1.4609265589331,2.39632702409857,-2.61650465781241
0.272431790828705,-0.125696167349815,0.807089805603027,1.46544263790333,2.50200320512966,-2.72443608170546
0.294440686702728,-0.186212241649628,0.850960612297058,1.46868185260734,2.62391911208658,-2.84956231401862
0.265574663877487,-0.20983661711216,0.862497448921204,1.47058283666802,2.75356307604581,-2.98295637212687
0.242009431123734,-0.237800866365433,0.877268373966217,1.47121701741294,2.88590897942474,-3.11941662501635
0.227457374334335,-0.245528027415276,0.835514783859253,1.47024692380954,3.01389989696128,3.03141913394338
0.206371799111366,-0.213081404566765,0.808710098266602,1.46788245500737,3.13188038696214,2.90935397164107
0.162857085466385,-0.154512375593185,0.787125170230865,1.4646464306717,-3.04155312906988,2.79635072696021
0.0787408724427223,-0.0599557757377625,0.777059495449066,1.46122589616085,-2.93905875757081,2.69191086758408
-0.0776127800345421,0.0174908135086298,0.741943597793579,1.45872192347411,-2.84003787522195,2.59215825669253
-0.264222353696823,0.0639339461922646,0.755727589130402,1.45771419079183,-2.73715195745662,2.48941310772683
-0.381673604249954,0.0668016374111176,0.782734155654907,1.45723540623088,-2.62401004131644,2.37659169781413
-0.399117052555084,0.00540672056376934,0.829551458358765,1.45561676468528,-2.5064184405243,2.25866462464917
-0.427186489105225,-0.0992624387145042,0.874121069908142,1.4521364722088,-2.38904189231704,2.13950970826124
-0.527438282966614,-0.142038926482201,0.885174751281738,1.4475158551311,-2.2723155719541,2.01985775738586
-0.614573180675507,-0.0887157842516899,0.855825126171112,1.44235226351391,-2.1562555697687,1.90116072001305
-0.599107146263123,-0.00791467726230621,0.790858387947083,1.43649122469456,-2.0501663772973,1.79358074208397
-0.521952450275421,0.111636750400066,0.738078773021698,1.42967146746269,-1.96113496338769,1.70473158772797
-0.525116264820099,0.205825567245483,0.731743156909943,1.42214093151662,-1.88300679385589,1.62850285062269
-0.589774906635284,0.243376404047012,0.813594341278076,1.41311589710066,-1.80593942387044,1.55411803784742
-0.619159162044525,0.242799296975136,0.883889555931091,1.4022500570183,-1.73225507371647,1.48315324600417
-0.610733985900879,0.304531127214432,0.89361697435379,1.39009072186472,-1.66627504543157,1.420425911907
-0.577096402645111,0.416609466075897,0.821323335170746,1.37797863793924,-1.60934888368303,1.36826866416146
-0.547726809978485,0.552530527114868,0.749025464057922,1.36650685723307,-1.55918889230622,1.3249547082746
-0.54190194606781,0.652896285057068,0.689355194568634,1.35560949020716,-1.5136592168439,1.28789483217987
-0.590300321578979,0.76319295167923,0.615458369255066,1.34535866259817,-1.46802920548492,1.25231674533377
-0.655706524848938,0.859471261501312,0.53716516494751,1.33575187805854,-1.41977813688062,1.21558835756179
-0.731912851333618,0.900670349597931,0.476903170347214,1.32655907518414,-1.36871161892679,1.17680034902943
-0.828712642192841,0.880461752414703,0.45809805393219,1.3170618519427,-1.31563534167057,1.13588613708136
-1.00021326541901,0.868254363536835,0.451630830764771,1.30652944114864,-1.25876062241162,1.09052973845541
-1.15639781951904,0.940186083316803,0.397286891937256,1.29492921671542,-1.19572555304061,1.03936564576154
-1.14059245586395,1.04351997375488,0.292829185724258,1.28346399344219,-1.13187619857885,0.988710049519923
-0.995883524417877,1.09861886501312,0.193434149026871,1.27334265140958,-1.07379480305523,0.945108103980029
-0.826726973056793,1.09300708770752,0.102682143449783,1.26492885986142,-1.02354546249882,0.909775035248038
-0.6660076379776,1.07439124584198,0.00225061038509011,1.25862975417168,-0.979696392694638,0.880800663607443
-0.52018141746521,1.07098937034607,-0.101466730237007,1.25457989151248,-0.940217292508252,0.856238241490655
-0.43107470870018,1.08424365520477,-0.177768960595131,1.25232983137355,-0.903160225787287,0.834321597457404
-0.47555136680603,1.06263720989227,-0.209050983190536,1.25040167654271,-0.865228888831756,0.811419941085756
-0.59738302230835,0.940005004405975,-0.16510882973671,1.2468818421429,-0.825998571625794,0.785775823057799
-0.630795836448669,0.785567224025726,-0.117419064044952,1.24176873146147,-0.789259911171971,0.760227975726168
-0.536807298660278,0.67888605594635,-0.139340609312057,1.23693320208641,-0.756921159151561,0.737400301830403
-0.439393609762192,0.590458154678345,-0.187921464443207,1.23345498260069,-0.728538061111989,0.717135217604783
-0.391829311847687,0.549767732620239,-0.264546990394592,1.23122499448698,-0.701179745713727,0.697067347565422
-0.389871597290039,0.560054183006287,-0.367050468921661,1.22983888643765,-0.671603496509068,0.674463908515855
-0.390888154506683,0.651423513889313,-0.497260898351669,1.22932537745642,-0.636873232480251,0.64748590274347
-0.35823193192482,0.800267577171326,-0.580204546451569,1.22969278935662,-0.597742376175121,0.617684046724242
-0.416573256254196,0.868597149848938,-0.612556099891663,1.22972409730834,-0.5543960671129,0.585319303206637
-0.513249754905701,0.915440797805786,-0.647314071655273,1.22830426348097,-0.507555770489812,0.549899066521686
-0.625825822353363,1.00236964225769,-0.692815780639648,1.22519048769295,-0.456308580426967,0.510976455486626
-0.698064625263214,1.06646144390106,-0.719922006130219,1.22037726548863,-0.402072150481102,0.470042059977247
-0.690642118453979,1.06211709976196,-0.715606093406677,1.21453698513659,-0.34828348208891,0.429850161027433
-0.634297609329224,1.01645338535309,-0.699264943599701,1.20854512971927,-0.297695914057957,0.392376789253321
-0.566969990730286,1.03983414173126,-0.722299635410309,1.20286938506309,-0.249200533945359,0.356966992695008
-0.528159499168396,1.13682246208191,-0.776418805122375,1.1975058908488,-0.199242124611888,0.321168916482576
-0.563244760036469,1.16401016712189,-0.786232054233551,1.19145598245505,-0.148677112659133,0.28560241404459
-0.637798607349396,1.14269077777863,-0.789941847324371,1.18376919698705,-0.0993390281364963,0.251032203073435
-0.70792019367218,1.14939868450165,-0.813886821269989,1.17440940329009,-0.051008975296685,0.217495065851227
-0.699170887470245,1.03012824058533,-0.836375117301941,1.16404666846751,-0.00463701342336801,0.184758642983902
-0.531767547130585,0.864697217941284,-0.843993365764618,1.15478310007147,0.0378132539495624,0.153512552216253
-0.207639753818512,0.781834006309509,-0.863326847553253,1.14917699684588,0.0782420541277014,0.122507166282628
0.095222644507885,0.780245959758759,-0.890194416046143,1.14789240246658,0.119362357455714,0.0902341085247888
0.231723770499229,0.774116933345795,-0.902128517627716,1.14900899981544,0.161770895467975,0.0565930877490319
0.142317980527878,0.675958693027496,-0.911350548267365,1.14928718494879,0.203721597048473,0.0224382495182536
-0.0133629543706775,0.455898553133011,-0.893356084823608,1.14677046149931,0.241400151548793,-0.0100264267576553
-0.0721298605203629,0.208340391516685,-0.868350625038147,1.14254271031256,0.273479628428635,-0.0404652832529436
-0.0497095100581646,0.0663763284683228,-0.869412660598755,1.13787377315204,0.301534094129492,-0.0696927118666669
0.0827776938676834,0.0741935074329376,-0.910194754600525,1.13420820032364,0.33034269165154,-0.100425113233537
0.205923333764076,0.171769857406616,-0.981920599937439,1.131715414907,0.363034847566202,-0.13434128512552
0.236402943730354,0.240532949566841,-1.0574814081192,1.12919494838462,0.399936465267719,-0.171351361532542
0.201449751853943,0.185357570648193,-1.08019065856934,1.12555348140275,0.437013442623827,-0.208857072285093
0.196154847741127,0.0142995472997427,-1.07932567596436,1.12102837048342,0.4714303263667,-0.245751414881626
0.218324333429337,-0.168655887246132,-1.05052626132965,1.11636225866147,0.501836081457865,-0.281384397133349
0.261527061462402,-0.254106909036636,-0.992659449577332,1.11205927300818,0.528908323439416,-0.315515756482613
0.319313138723373,-0.262555778026581,-0.898309528827667,1.10870922226463,0.553892535817302,-0.347787104822925
0.332486987113953,-0.271958857774734,-0.820270359516144,1.10606789725414,0.576621028121495,-0.377675431907182
0.362472593784332,-0.379824876785278,-0.712315440177917,1.10416984943498,0.595960447696975,-0.404958095233224
0.476685464382172,-0.616959929466248,-0.606076061725616,1.10403351868633,0.610850145250715,-0.430676543529009
0.630867063999176,-0.755001962184906,-0.564626097679138,1.10617821470909,0.623895224901454,-0.457482150931206
0.719487726688385,-0.736042618751526,-0.585390746593475,1.10954071031864,0.638904265396937,-0.487064465239186
0.714114010334015,-0.624473512172699,-0.583179771900177,1.11283129945518,0.656426071176358,-0.517727193865083
0.66692703962326,-0.488733530044556,-0.55238139629364,1.11568304789538,0.674974297088101,-0.547351714347431
0.606679677963257,-0.375504702329636,-0.48965060710907,1.11815815227926,0.693318094313961,-0.574635068971827
0.503436625003815,-0.369034290313721,-0.381381392478943,1.12025702386351,0.708560042661673,-0.597649204273726
0.430067360401154,-0.482906520366669,-0.274104475975037,1.12228884271313,0.718289621301537,-0.615805573852539
